<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20190529,150000,232.6500000,232.7400000,231.7200000,232.5100000,3141350
SBER,60,20190529,160000,232.5000000,233.9000000,231.8100000,233.6300000,5639310
SBER,60,20190529,170000,233.7100000,234.3000000,231.6000000,231.9200000,8899950
SBER,60,20190529,180000,231.9900000,233.4500000,231.9100000,232.7900000,4943690
SBER,60,20190529,190000,232.7600000,234.2400000,232.7000000,233.4000000,6755310
SBER,60,20190530,110000,234.5600000,235.2100000,233.6500000,233.9500000,7070160
SBER,60,20190530,120000,233.9500000,234.2900000,233.1500000,233.8100000,3386750
SBER,60,20190530,130000,233.7600000,234.5800000,233.3300000,233.8900000,2936710
SBER,60,20190530,140000,233.8800000,234.1000000,232.9600000,233.2200000,2940480
SBER,60,20190530,150000,233.2500000,233.5800000,232.6100000,232.6400000,3312040
SBER,60,20190530,160000,232.6100000,233.4700000,231.9100000,233.1900000,5308620
SBER,60,20190530,170000,233.1900000,233.6700000,232.3400000,233.1300000,4299990
SBER,60,20190530,180000,233.2100000,233.5500000,232.7500000,232.9200000,2657580
SBER,60,20190530,190000,232.9400000,233.5000000,232.5300000,232.7500000,4394330
SBER,60,20190531,110000,230.5600000,232.4600000,229.5900000,231.7300000,7789270
SBER,60,20190531,120000,231.7700000,231.9900000,231.4000000,231.8000000,2332100
SBER,60,20190531,130000,231.8100000,232.3100000,230.6600000,230.9100000,5766340
SBER,60,20190531,140000,230.8700000,230.8700000,229.2100000,230.3500000,8134990
SBER,60,20190531,150000,230.3500000,231.4200000,230.0800000,231.0200000,4209580
SBER,60,20190531,160000,231.0200000,231.8500000,230.4900000,230.8500000,3873150
SBER,60,20190531,170000,230.8500000,231.4100000,229.7600000,230.4900000,4050430
SBER,60,20190531,180000,230.4700000,231.6800000,230.2200000,231.5400000,5440150
SBER,60,20190531,190000,231.5700000,234.1000000,231.0000000,233.2400000,11700750
SBER,60,20190603,110000,231.1800000,232.5000000,230.3500000,232.3700000,7013650
SBER,60,20190603,120000,232.3700000,233.8000000,231.3100000,233.6800000,8384370
SBER,60,20190603,130000,233.6600000,237.8500000,233.3100000,237.6800000,16890830
SBER,60,20190603,140000,237.6800000,240.3000000,237.2000000,238.8000000,16533870
SBER,60,20190603,150000,238.7000000,241.2000000,238.1000000,240.8300000,10476360
SBER,60,20190603,160000,240.7500000,241.3000000,239.5000000,240.9700000,6033790
SBER,60,20190603,170000,240.9900000,241.5000000,239.8100000,240.5300000,5924790
SBER,60,20190603,180000,240.3400000,241.3200000,239.5700000,241.3200000,4626320
SBER,60,20190603,190000,241.3000000,241.3300000,239.7100000,239.9500000,8522850
SBER,60,20190604,110000,239.8500000,240.2500000,238.3000000,239.8900000,14700850
SBER,60,20190604,120000,239.9000000,239.9000000,235.5000000,237.0900000,13821060
SBER,60,20190604,130000,237.0600000,237.2000000,235.1200000,236.2500000,8093470
SBER,60,20190604,140000,236.1500000,236.9900000,235.3800000,235.7300000,5060950
SBER,60,20190604,150000,235.8100000,236.1900000,235.0300000,236.0600000,3499100
SBER,60,20190604,160000,236.0000000,237.2500000,235.9900000,236.5600000,5694220
SBER,60,20190604,170000,236.5600000,237.0700000,235.8700000,236.0600000,4280320
SBER,60,20190604,180000,236.1000000,236.5200000,234.8000000,236.2800000,7408490
SBER,60,20190604,190000,236.1800000,236.8500000,235.3500000,236.0000000,7376800
SBER,60,20190605,110000,236.1200000,237.1500000,235.1100000,236.0400000,8656300
SBER,60,20190605,120000,236.1200000,238.2800000,236.0000000,237.6800000,9260360
SBER,60,20190605,130000,237.6600000,240.3000000,237.6000000,239.5500000,10330890
SBER,60,20190605,140000,239.5400000,240.2000000,239.1500000,239.7900000,3970850
SBER,60,20190605,150000,239.7900000,240.0500000,239.2700000,239.7800000,3232040
SBER,60,20190605,160000,239.7700000,240.0000000,238.3500000,239.0000000,4588170
SBER,60,20190605,170000,238.9000000,239.3900000,238.0000000,238.5200000,3593240
SBER,60,20190605,180000,238.5600000,238.9700000,237.4800000,237.9500000,4569120
SBER,60,20190605,190000,237.9000000,239.0000000,237.8700000,239.0000000,4555500
SBER,60,20190606,110000,238.8700000,243.2000000,238.5300000,243.0000000,15334860
SBER,60,20190606,120000,243.0200000,244.9700000,242.9100000,244.8400000,11775250
SBER,60,20190606,130000,244.8400000,246.3400000,244.1300000,245.4300000,10064780
SBER,60,20190606,140000,245.4500000,245.5400000,243.2200000,244.1500000,7736230
SBER,60,20190606,150000,244.1800000,245.1400000,244.0100000,244.7500000,3495550
SBER,60,20190606,160000,244.7000000,245.1400000,243.8500000,244.6500000,2601230
SBER,60,20190606,170000,244.6600000,244.8900000,243.7000000,244.5000000,2226160
SBER,60,20190606,180000,244.4500000,244.8900000,243.8100000,244.7000000,2969000
SBER,60,20190606,190000,244.7000000,245.0600000,243.6000000,244.8900000,5120330
SBER,60,20190607,110000,246.3800000,249.0000000,246.0600000,247.6900000,14819470
SBER,60,20190607,120000,247.6200000,247.8500000,246.1400000,246.7600000,6246030
SBER,60,20190607,130000,246.7600000,247.2000000,246.5300000,246.8500000,2863340
SBER,60,20190607,140000,246.9000000,246.9300000,246.1500000,246.7100000,2689050
SBER,60,20190607,150000,246.7000000,247.7000000,246.7000000,247.4700000,3699600
SBER,60,20190607,160000,247.5000000,248.5500000,246.5100000,247.9500000,14274310
SBER,60,20190607,170000,247.9500000,248.8400000,247.5300000,248.5000000,9154590
SBER,60,20190607,180000,248.5000000,248.5400000,247.6000000,248.4700000,7799190
SBER,60,20190607,190000,248.4600000,248.4600000,247.7500000,248.2800000,6721950
SBER,60,20190610,110000,249.5800000,250.6500000,248.6200000,249.5000000,11975780
SBER,60,20190610,120000,249.5000000,249.7700000,247.0500000,247.2300000,7358010
SBER,60,20190610,130000,247.2300000,247.7200000,245.2000000,245.6700000,6991070
SBER,60,20190610,140000,245.6600000,247.6400000,245.4500000,247.4600000,4222160
SBER,60,20190610,150000,247.4400000,248.1600000,247.0400000,247.6400000,2872780
SBER,60,20190610,160000,247.6000000,249.3300000,247.5500000,249.3000000,4255690
SBER,60,20190610,170000,249.3300000,249.3300000,248.0000000,248.1900000,5553730
SBER,60,20190610,180000,248.2000000,249.9000000,247.7400000,249.3900000,8010280
SBER,60,20190610,190000,249.3900000,249.6000000,248.6700000,249.0000000,11304190
SBER,60,20190611,110000,235.5000000,237.9600000,235.1100000,236.9500000,20399460
SBER,60,20190611,120000,236.9500000,237.5000000,236.4000000,236.8900000,9669650
SBER,60,20190611,130000,236.8700000,238.9000000,236.7000000,238.9000000,7889240
SBER,60,20190611,140000,238.9000000,238.9900000,237.9400000,238.1600000,4633480
SBER,60,20190611,150000,238.1600000,238.7600000,237.9400000,238.3600000,2112830
SBER,60,20190611,160000,238.3600000,239.0000000,238.0000000,238.6500000,4006210
SBER,60,20190611,170000,238.6600000,238.7500000,236.8000000,236.8500000,5820250
SBER,60,20190611,180000,236.8500000,236.8700000,235.3000000,235.8000000,7430500
SBER,60,20190611,190000,235.8100000,236.5200000,235.5100000,235.8900000,5290890
SBER,60,20190613,110000,236.5000000,238.6800000,232.5500000,235.1700000,20670870
SBER,60,20190613,120000,235.1800000,236.7300000,234.1200000,236.3700000,7077440
SBER,60,20190613,130000,236.3900000,237.8900000,236.2200000,237.0000000,6951750
SBER,60,20190613,140000,237.0000000,237.6000000,235.8100000,237.4000000,4433680
SBER,60,20190613,150000,237.4000000,238.2000000,236.7800000,238.0700000,6645960
SBER,60,20190613,160000,238.0600000,239.3000000,237.9300000,238.2900000,6983120
SBER,60,20190613,170000,238.2200000,240.2500000,237.6700000,240.0300000,8664930
SBER,60,20190613,180000,240.0400000,241.0700000,239.6000000,239.8800000,7398590
SBER,60,20190613,190000,239.8800000,240.5000000,239.4000000,240.4900000,6317550
SBER,60,20190614,110000,240.6000000,243.0000000,240.4900000,242.4700000,10310870
SBER,60,20190614,120000,242.5000000,243.8000000,241.5800000,241.8400000,7376420
SBER,60,20190614,130000,241.7700000,242.2500000,239.7800000,240.5200000,7687510
SBER,60,20190614,140000,240.5300000,241.1100000,239.8000000,240.1800000,3532180
SBER,60,20190614,150000,240.1800000,240.5900000,238.4100000,239.1500000,5625650
SBER,60,20190614,160000,239.1600000,239.4300000,238.0800000,238.8100000,2926490
SBER,60,20190614,170000,238.7600000,239.1500000,237.3700000,238.0600000,4620390
SBER,60,20190614,180000,238.0600000,238.4700000,237.1000000,237.7600000,3817670
SBER,60,20190614,190000,237.7500000,239.4800000,237.4800000,238.8000000,4270050
SBER,60,20190617,110000,238.9100000,239.5000000,237.5000000,239.1600000,5230170
SBER,60,20190617,120000,239.1600000,240.8700000,238.9000000,240.0000000,5268660
SBER,60,20190617,130000,239.8900000,240.6000000,238.5000000,238.7800000,3852300
SBER,60,20190617,140000,238.7800000,239.6400000,238.0200000,239.0900000,4194100
SBER,60,20190617,150000,239.0200000,239.8500000,238.9000000,239.2600000,2671710
SBER,60,20190617,160000,239.3000000,239.5900000,238.3300000,238.7100000,2572640
SBER,60,20190617,170000,238.7600000,239.4800000,238.1300000,239.0900000,2551460
SBER,60,20190617,180000,239.1600000,239.6000000,238.6000000,238.8500000,2848340
SBER,60,20190617,190000,238.8100000,238.9900000,237.8000000,237.8000000,4403590
SBER,60,20190618,110000,237.2500000,237.8900000,236.3600000,237.8500000,6473240
SBER,60,20190618,120000,237.8700000,239.4400000,237.6700000,238.7100000,6128730
SBER,60,20190618,130000,238.7100000,239.0000000,237.3700000,238.4200000,4396520
SBER,60,20190618,140000,238.3700000,238.4100000,236.7200000,237.4500000,4575860
SBER,60,20190618,150000,237.4400000,238.7000000,237.0300000,238.5200000,2325000
SBER,60,20190618,160000,238.5900000,238.9100000,238.0800000,238.4900000,2390760
SBER,60,20190618,170000,238.5000000,239.9900000,238.2000000,239.8000000,6427610
SBER,60,20190618,180000,239.7700000,241.7400000,239.3500000,241.3900000,8353150
SBER,60,20190618,190000,241.4000000,241.9900000,240.7900000,241.8000000,7838220
SBER,60,20190619,110000,242.5000000,242.9500000,240.5600000,240.9600000,9466730
SBER,60,20190619,120000,240.9200000,241.4800000,239.7000000,239.9200000,4491340
SBER,60,20190619,130000,239.8700000,240.2400000,239.2600000,239.9000000,3051910
SBER,60,20190619,140000,239.9000000,240.3600000,239.0300000,239.3800000,2979650
SBER,60,20190619,150000,239.3800000,239.9000000,238.8400000,239.5300000,2449500
SBER,60,20190619,160000,239.5000000,240.1700000,239.3900000,239.3900000,1654930
SBER,60,20190619,170000,239.3900000,239.9500000,238.7000000,239.3900000,3281830
SBER,60,20190619,180000,239.3100000,239.7900000,239.1700000,239.7800000,1538050
SBER,60,20190619,190000,239.7900000,240.7500000,239.5600000,240.4000000,4846390
SBER,60,20190620,110000,241.9800000,243.2000000,241.4000000,243.1800000,13644870
SBER,60,20190620,120000,243.2000000,244.2000000,242.9400000,243.2200000,9197790
SBER,60,20190620,130000,243.2200000,243.6400000,243.0000000,243.1600000,2608420
SBER,60,20190620,140000,243.1600000,243.8500000,242.5000000,243.2700000,5620510
SBER,60,20190620,150000,243.2000000,243.7900000,242.9100000,242.9500000,2951530
SBER,60,20190620,160000,243.0600000,244.9000000,242.9500000,244.1700000,12700760
SBER,60,20190620,170000,244.2700000,244.9000000,243.9300000,244.8700000,4305490
SBER,60,20190620,180000,244.8700000,244.9900000,243.6300000,243.8000000,6269720
SBER,60,20190620,190000,243.8000000,244.2000000,243.0000000,244.1000000,6985360
SBER,60,20190621,110000,243.0100000,243.9000000,241.9400000,242.4200000,8537870
SBER,60,20190621,120000,242.3700000,242.7100000,241.8000000,242.0300000,3942440
SBER,60,20190621,130000,242.0600000,243.4000000,241.7300000,242.4000000,3103390
SBER,60,20190621,140000,242.3900000,242.6900000,241.9300000,242.1300000,2060810
SBER,60,20190621,150000,242.1100000,242.4300000,238.0000000,239.6300000,18973230
SBER,60,20190621,160000,239.6100000,239.9500000,238.3100000,238.4900000,3399650
SBER,60,20190621,170000,238.4900000,239.1200000,238.0400000,238.3800000,4331570
SBER,60,20190621,180000,238.3700000,238.5200000,237.5600000,237.8700000,4568080
SBER,60,20190621,190000,237.8800000,238.7400000,237.8800000,238.0200000,12064860
SBER,60,20190624,110000,239.0100000,240.5500000,238.6700000,239.7300000,7277740
SBER,60,20190624,120000,239.8400000,240.4200000,239.4200000,240.3300000,3125070
SBER,60,20190624,130000,240.2400000,240.7500000,239.6400000,239.8700000,2723330
SBER,60,20190624,140000,239.8900000,240.1600000,239.6000000,239.8500000,1439930
SBER,60,20190624,150000,239.8400000,239.8800000,238.9000000,239.3300000,2790420
SBER,60,20190624,160000,239.3200000,240.1900000,239.1900000,240.1000000,2320220
SBER,60,20190624,170000,240.1500000,240.2000000,239.2500000,239.6400000,1973800
SBER,60,20190624,180000,239.6400000,239.9900000,238.5700000,239.0200000,2699460
SBER,60,20190624,190000,239.0000000,239.3500000,238.4200000,239.0900000,3323310
SBER,60,20190625,110000,238.9500000,239.2000000,236.6500000,236.7200000,5498150
SBER,60,20190625,120000,236.6500000,236.6900000,234.7600000,235.3100000,8163110
SBER,60,20190625,130000,235.3100000,236.5000000,235.0000000,235.3800000,5091280
SBER,60,20190625,140000,235.3900000,236.4200000,235.1500000,236.1800000,1655290
SBER,60,20190625,150000,236.1700000,236.8100000,235.8000000,236.3000000,1820110
SBER,60,20190625,160000,236.2900000,236.3500000,234.6900000,235.4300000,3924910
SBER,60,20190625,170000,235.3500000,235.4800000,234.2000000,234.5200000,3736850
SBER,60,20190625,180000,234.5200000,235.4500000,234.3300000,235.4500000,2962550
SBER,60,20190625,190000,235.4500000,236.7000000,234.9400000,236.7000000,5655200
SBER,60,20190626,110000,236.8000000,238.8500000,235.8100000,238.7000000,7227430
SBER,60,20190626,120000,238.7000000,239.7500000,238.6000000,239.0300000,6350270
SBER,60,20190626,130000,239.0300000,239.8800000,238.8200000,239.4400000,3435410
SBER,60,20190626,140000,239.4600000,239.7300000,239.1100000,239.6700000,2048830
SBER,60,20190626,150000,239.7100000,240.0000000,239.3000000,239.3800000,1724180
SBER,60,20190626,160000,239.4000000,239.9400000,238.1200000,238.7000000,2407540
SBER,60,20190626,170000,238.7000000,239.1400000,237.8300000,238.3600000,2698850
SBER,60,20190626,180000,238.3400000,241.1700000,238.2200000,241.1000000,7748610
SBER,60,20190626,190000,241.1400000,241.3700000,239.9200000,240.5900000,6050090
SBER,60,20190627,110000,240.4200000,241.8900000,239.9500000,241.4000000,7612070
SBER,60,20190627,120000,241.4400000,241.7900000,238.7200000,239.0000000,7470530
SBER,60,20190627,130000,239.0000000,239.1800000,238.3200000,238.8400000,4563090
SBER,60,20190627,140000,238.8500000,238.9400000,238.3000000,238.7600000,1975320
SBER,60,20190627,150000,238.8100000,239.3500000,238.5000000,238.8300000,2216550
SBER,60,20190627,160000,238.9300000,239.7700000,238.6700000,239.6100000,2135400
SBER,60,20190627,170000,239.5900000,242.4400000,239.3800000,240.7200000,13584970
SBER,60,20190627,180000,240.7300000,240.9400000,239.0000000,239.6100000,4676240
SBER,60,20190627,190000,239.6100000,240.5000000,239.4400000,240.5000000,3874380
SBER,60,20190628,110000,240.1200000,240.6200000,239.0800000,239.7500000,4703210
SBER,60,20190628,120000,239.7300000,240.2800000,238.7500000,239.6700000,3129350
SBER,60,20190628,130000,239.7000000,240.4100000,239.2500000,239.8600000,1871610
SBER,60,20190628,140000,239.8800000,240.5500000,239.7200000,239.8200000,1610800
SBER,60,20190628,150000,239.8400000,240.1100000,239.6400000,239.9600000,1608140
SBER,60,20190628,160000,239.9600000,241.1500000,239.6000000,241.0500000,4477720
SBER,60,20190628,170000,241.0500000,241.2300000,239.5000000,240.0600000,2915560
SBER,60,20190628,180000,239.9800000,240.3300000,238.7800000,238.7900000,4943750
SBER,60,20190628,190000,238.7900000,238.8000000,237.8700000,238.5500000,8113390
SBER,60,20190701,110000,240.9800000,242.6000000,240.2100000,240.3300000,10014750
SBER,60,20190701,120000,240.3300000,241.2800000,240.2100000,241.0100000,2990950
SBER,60,20190701,130000,241.0100000,242.0900000,240.6000000,242.0300000,5318450
SBER,60,20190701,140000,242.0400000,242.3200000,241.3500000,241.7600000,4372810
SBER,60,20190701,150000,241.7500000,243.4300000,241.6400000,243.4000000,7935720
SBER,60,20190701,160000,243.4000000,243.5900000,242.8000000,243.1100000,3689130
SBER,60,20190701,170000,243.1600000,243.6900000,242.6600000,243.0700000,4374670
SBER,60,20190701,180000,243.0600000,243.9000000,242.9400000,243.3000000,6600480
SBER,60,20190701,190000,243.3400000,243.4800000,242.3000000,242.9800000,5266000
SBER,60,20190702,110000,242.5200000,242.7400000,240.4200000,240.6600000,6821690
SBER,60,20190702,120000,240.6400000,241.2000000,239.8200000,240.0900000,5154340
SBER,60,20190702,130000,240.0800000,240.4400000,239.7000000,240.2300000,2751630
SBER,60,20190702,140000,240.2200000,240.9500000,240.1000000,240.7300000,1360100
SBER,60,20190702,150000,240.7400000,240.8500000,240.3200000,240.6500000,1161090
SBER,60,20190702,160000,240.6500000,240.7500000,240.1500000,240.3800000,1073850
SBER,60,20190702,170000,240.3800000,241.1000000,240.3100000,240.8300000,2494130
SBER,60,20190702,180000,240.8200000,241.6000000,240.7500000,241.3700000,3796760
SBER,60,20190702,190000,241.4000000,241.5500000,240.6100000,241.2000000,3917800
SBER,60,20190703,110000,241.0000000,243.3800000,240.1700000,243.3000000,10872380
SBER,60,20190703,120000,243.2600000,243.7000000,242.6100000,243.1000000,4622500
SBER,60,20190703,130000,243.0300000,243.2700000,242.3500000,242.4300000,2667590
