<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDRUB,60,20190424,130000,63.7617000,64.3596000,63.7013000,63.8295000,3488
USDRUB,60,20190424,140000,63.8408000,64.0348000,63.8025000,64.0086000,47641
USDRUB,60,20190424,150000,64.0073000,64.0798000,63.9231000,63.9659000,41743
USDRUB,60,20190424,160000,63.9962000,64.0323000,63.9236000,63.9724000,30979
USDRUB,60,20190424,170000,64.0214000,64.0597000,63.9604000,64.0565000,26641
USDRUB,60,20190424,180000,64.0544000,64.1508000,63.9903000,63.9967000,34481
USDRUB,60,20190424,190000,64.0460000,64.2793000,63.9929000,64.1695000,47320
USDRUB,60,20190424,200000,64.1682000,64.2507000,64.1036000,64.2278000,42878
USDRUB,60,20190424,210000,64.2270000,64.3208000,64.1620000,64.2602000,44409
USDRUB,60,20190424,220000,64.2418000,64.3076000,64.1680000,64.3066000,23053
USDRUB,60,20190424,230000,64.3017000,64.4417000,64.2487000,64.4123000,11536
USDRUB,60,20190425,000000,64.4150000,64.5040000,64.3506000,64.4075000,8683
USDRUB,60,20190425,010000,64.4106000,64.4805000,64.3472000,64.4146000,8431
USDRUB,60,20190425,020000,64.4141000,64.4987000,64.2822000,64.3138000,8535
USDRUB,60,20190425,030000,64.3405000,64.5833000,64.2817000,64.5778000,6228
USDRUB,60,20190425,040000,64.4205000,64.4800000,64.3855000,64.4469000,19
USDRUB,60,20190425,050000,64.4062000,64.4294000,64.3219000,64.3327000,895
USDRUB,60,20190425,060000,64.3792000,64.4360000,64.3246000,64.3950000,142
USDRUB,60,20190425,070000,64.4298000,64.4320000,64.2961000,64.3316000,962
USDRUB,60,20190425,080000,64.3380000,64.4320000,64.2474000,64.2882000,1692
USDRUB,60,20190425,090000,64.2799000,64.3019000,64.2631000,64.2842000,1851
USDRUB,60,20190425,100000,64.2993000,64.2993000,64.2300000,64.2582000,1384
USDRUB,60,20190425,110000,64.2666000,64.3935000,64.2089000,64.2578000,1593
USDRUB,60,20190425,120000,64.2694000,64.4533000,64.2050000,64.3400000,2348
USDRUB,60,20190425,130000,64.3499000,64.5010000,64.2445000,64.4713000,3393
USDRUB,60,20190425,140000,64.4969000,64.7065000,64.4253000,64.6499000,53243
USDRUB,60,20190425,150000,64.6499000,64.8390000,64.5962000,64.7146000,50723
USDRUB,60,20190425,160000,64.7146000,64.9319000,64.6641000,64.8588000,50651
USDRUB,60,20190425,170000,64.9097000,64.9145000,64.7267000,64.8102000,44852
USDRUB,60,20190425,180000,64.8035000,64.8834000,64.7492000,64.8729000,38639
USDRUB,60,20190425,190000,64.8640000,64.9788000,64.7672000,64.8822000,46971
USDRUB,60,20190425,200000,64.8822000,64.8990000,64.7086000,64.8057000,48925
USDRUB,60,20190425,210000,64.8057000,64.8670000,64.6309000,64.6817000,42252
USDRUB,60,20190425,220000,64.6817000,64.8167000,64.6260000,64.7277000,33345
USDRUB,60,20190425,230000,64.7469000,64.7830000,64.6545000,64.7420000,9805
USDRUB,60,20190426,000000,64.7594000,64.7620000,64.5686000,64.6188000,8995
USDRUB,60,20190426,010000,64.6206000,64.7301000,64.5665000,64.6858000,8679
USDRUB,60,20190426,020000,64.6879000,64.7044000,64.5976000,64.6598000,6646
USDRUB,60,20190426,030000,64.6598000,64.6646000,64.5354000,64.5464000,4627
USDRUB,60,20190426,040000,64.5979000,64.6807000,64.5893000,64.5972000,864
USDRUB,60,20190426,050000,64.5972000,64.6511000,64.5870000,64.5967000,1171
USDRUB,60,20190426,060000,64.6444000,64.6444000,64.5867000,64.5980000,1107
USDRUB,60,20190426,070000,64.6234000,64.6465000,64.5953000,64.5993000,1295
USDRUB,60,20190426,080000,64.6449000,64.6496000,64.5973000,64.5979000,1267
USDRUB,60,20190426,090000,64.6477000,64.6666000,64.5903000,64.5903000,1131
USDRUB,60,20190426,100000,64.6435000,64.6435000,64.5873000,64.5893000,1161
USDRUB,60,20190426,110000,64.6354000,64.6357000,64.4128000,64.5924000,2188
USDRUB,60,20190426,120000,64.6026000,64.6400000,64.5480000,64.5993000,1644
USDRUB,60,20190426,130000,64.6185000,64.7140000,64.5683000,64.6485000,2564
USDRUB,60,20190426,140000,64.6493000,64.7437000,64.6138000,64.6983000,37565
USDRUB,60,20190426,150000,64.6981000,64.7324000,64.5875000,64.6896000,37849
USDRUB,60,20190426,160000,64.7088000,64.8365000,64.6417000,64.7848000,35457
USDRUB,60,20190426,170000,64.7822000,64.8580000,64.6934000,64.7041000,32113
USDRUB,60,20190426,180000,64.7509000,64.7890000,64.6780000,64.7597000,30954
USDRUB,60,20190426,190000,64.7593000,64.8895000,64.5262000,64.6648000,49053
USDRUB,60,20190426,200000,64.6660000,64.7722000,64.5667000,64.7181000,48859
USDRUB,60,20190426,210000,64.7402000,64.8115000,64.6109000,64.7940000,50270
USDRUB,60,20190426,220000,64.7940000,64.8627000,64.6613000,64.7604000,31927
USDRUB,60,20190426,230000,64.7604000,64.8760000,64.7127000,64.8209000,10331
USDRUB,60,20190427,000000,64.8068000,64.8431000,64.7503000,64.8286000,7124
USDRUB,60,20190427,010000,64.8306000,64.8313000,64.6831000,64.7783000,6514
USDRUB,60,20190427,020000,64.7812000,64.7975000,64.6875000,64.7531000,6222
USDRUB,60,20190427,030000,64.7523000,64.8635000,64.3838000,64.6795000,5442
USDRUB,60,20190427,040000,64.7913000,64.8383000,64.6117000,64.8150000,20
USDRUB,60,20190427,050000,64.8150000,64.8150000,64.7469000,64.7469000,10
USDRUB,60,20190428,230000,64.8140000,64.8140000,64.8140000,64.8140000,12
USDRUB,60,20190429,000000,64.8140000,64.8140000,64.8140000,64.8140000,12
USDRUB,60,20190429,010000,64.8140000,64.8140000,64.8140000,64.8140000,12
USDRUB,60,20190429,020000,64.8140000,64.8550000,64.6739000,64.8100000,21
USDRUB,60,20190429,030000,64.8120000,64.9908000,64.8120000,64.9908000,23
USDRUB,60,20190429,040000,65.0008000,65.0008000,64.6785000,64.7201000,97
USDRUB,60,20190429,050000,64.7192000,64.7201000,64.6599000,64.7005000,126
USDRUB,60,20190429,060000,64.7049000,64.7069000,64.5029000,64.5917000,151
USDRUB,60,20190429,070000,64.6317000,64.7183000,64.5552000,64.6488000,1175
USDRUB,60,20190429,080000,64.7170000,64.7831000,64.6460000,64.7641000,410
USDRUB,60,20190429,090000,64.7495000,64.7791000,64.7163000,64.7484000,306
USDRUB,60,20190429,100000,64.7588000,64.7650000,64.7245000,64.7606000,257
USDRUB,60,20190429,110000,64.7620000,64.7635000,64.7171000,64.7610000,126
USDRUB,60,20190429,120000,64.7564000,64.8100000,64.7084000,64.7653000,216
USDRUB,60,20190429,130000,64.7861000,64.8060000,64.6493000,64.6967000,2481
USDRUB,60,20190429,140000,64.6967000,64.7610000,64.5992000,64.6720000,38758
USDRUB,60,20190429,150000,64.6235000,64.6956000,64.5821000,64.6193000,42120
USDRUB,60,20190429,160000,64.6652000,64.7000000,64.6100000,64.6695000,28229
USDRUB,60,20190429,170000,64.6695000,64.6875000,64.5991000,64.6497000,25100
USDRUB,60,20190429,180000,64.6516000,64.6578000,64.5104000,64.5384000,35512
USDRUB,60,20190429,190000,64.5888000,64.6053000,64.3972000,64.4545000,41492
USDRUB,60,20190429,200000,64.4066000,64.5113000,64.3548000,64.4541000,38853
USDRUB,60,20190429,210000,64.5046000,64.5274000,64.4059000,64.5113000,36284
USDRUB,60,20190429,220000,64.5053000,64.5407000,64.4272000,64.5156000,24322
USDRUB,60,20190429,230000,64.5133000,64.5542000,64.3775000,64.4350000,11354
USDRUB,60,20190430,000000,64.4350000,64.5070000,64.3742000,64.4855000,7826
USDRUB,60,20190430,010000,64.4899000,64.5025000,64.4044000,64.4792000,6230
USDRUB,60,20190430,020000,64.4792000,64.5025000,64.4118000,64.4677000,5325
USDRUB,60,20190430,030000,64.4742000,64.7146000,64.3895000,64.4386000,4609
USDRUB,60,20190430,040000,64.4425000,64.5051000,64.4074000,64.4630000,81
USDRUB,60,20190430,050000,64.4857000,64.5337000,64.4318000,64.4897000,132
USDRUB,60,20190430,060000,64.4905000,64.5261000,64.4046000,64.4394000,374
USDRUB,60,20190430,070000,64.4640000,64.4851000,64.4103000,64.4624000,456
USDRUB,60,20190430,080000,64.4654000,64.4815000,64.4132000,64.4608000,861
USDRUB,60,20190430,090000,64.4610000,64.5041000,64.4202000,64.4628000,178
USDRUB,60,20190430,100000,64.4816000,64.5064000,64.4201000,64.4944000,204
USDRUB,60,20190430,110000,64.4939000,64.5125000,64.4524000,64.4946000,94
USDRUB,60,20190430,120000,64.5058000,64.5565000,64.4417000,64.5111000,2459
USDRUB,60,20190430,130000,64.5334000,64.6371000,64.4605000,64.6202000,3867
USDRUB,60,20190430,140000,64.6200000,64.6988000,64.5439000,64.5868000,46320
USDRUB,60,20190430,150000,64.6152000,64.6502000,64.4569000,64.4845000,47798
USDRUB,60,20190430,160000,64.5323000,64.5510000,64.3329000,64.4450000,38764
USDRUB,60,20190430,170000,64.4422000,64.4699000,64.2992000,64.3941000,35106
USDRUB,60,20190430,180000,64.3447000,64.4122000,64.3097000,64.3109000,31277
USDRUB,60,20190430,190000,64.3376000,64.4785000,64.2796000,64.4520000,39217
USDRUB,60,20190430,200000,64.4508000,64.5177000,64.3630000,64.4454000,36938
USDRUB,60,20190430,210000,64.4626000,64.5962000,64.4000000,64.5716000,44747
USDRUB,60,20190430,220000,64.5229000,64.6349000,64.5073000,64.5465000,34605
USDRUB,60,20190430,230000,64.5470000,65.0060000,64.5445000,64.6675000,20369
USDRUB,60,20190501,000000,64.6875000,64.6997000,64.5125000,64.5467000,9192
USDRUB,60,20190501,010000,64.5495000,64.6479000,64.5150000,64.6290000,8447
USDRUB,60,20190501,020000,64.6335000,64.6694000,64.5846000,64.6482000,5644
USDRUB,60,20190501,030000,64.6672000,64.7810000,64.5343000,64.5876000,4837
USDRUB,60,20190501,040000,64.5863000,64.6458000,64.5247000,64.5760000,1150
USDRUB,60,20190501,050000,64.5898000,64.6510000,64.5645000,64.6043000,1422
USDRUB,60,20190501,060000,64.6043000,64.6497000,64.5319000,64.5709000,1284
USDRUB,60,20190501,070000,64.5831000,64.6412000,64.5573000,64.5816000,167
USDRUB,60,20190501,080000,64.5874000,64.6201000,64.5478000,64.5534000,439
USDRUB,60,20190501,090000,64.5595000,64.6039000,64.5458000,64.5575000,749
USDRUB,60,20190501,100000,64.5779000,64.6327000,64.5508000,64.5958000,335
USDRUB,60,20190501,110000,64.6075000,64.6316000,64.5261000,64.5586000,657
USDRUB,60,20190501,120000,64.5761000,64.6260000,64.5277000,64.5766000,759
USDRUB,60,20190501,130000,64.5924000,64.6856000,64.5213000,64.6036000,2870
USDRUB,60,20190501,140000,64.6107000,64.6526000,64.5163000,64.5940000,5414
USDRUB,60,20190501,150000,64.5938000,64.6079000,64.4723000,64.5398000,3563
USDRUB,60,20190501,160000,64.5528000,64.5751000,64.4923000,64.5629000,2185
USDRUB,60,20190501,170000,64.5702000,64.6269000,64.5398000,64.6044000,2246
USDRUB,60,20190501,180000,64.6131000,64.7344000,64.5749000,64.6955000,3234
USDRUB,60,20190501,190000,64.7022000,64.8204000,64.6335000,64.7853000,5101
USDRUB,60,20190501,200000,64.7969000,64.8347000,64.7032000,64.7308000,5748
USDRUB,60,20190501,210000,64.7510000,64.7727000,64.5714000,64.7320000,6071
USDRUB,60,20190501,220000,64.7402000,64.7667000,64.6614000,64.7339000,5832
USDRUB,60,20190501,230000,64.7191000,64.7758000,64.6872000,64.7548000,2631
USDRUB,60,20190502,000000,64.7567000,64.7682000,64.6423000,64.6600000,3665
USDRUB,60,20190502,010000,64.7161000,64.8590000,64.4687000,64.8080000,5482
USDRUB,60,20190502,020000,64.8062000,64.8538000,64.7549000,64.7967000,3341
USDRUB,60,20190502,030000,64.7967000,64.9600000,64.7762000,64.9227000,2153
USDRUB,60,20190502,040000,64.8131000,64.9145000,64.6810000,64.7106000,499
USDRUB,60,20190502,050000,64.7165000,64.8011000,64.6902000,64.7454000,122
USDRUB,60,20190502,060000,64.7629000,64.7927000,64.7292000,64.7543000,67
USDRUB,60,20190502,070000,64.7672000,64.7915000,64.7275000,64.7453000,55
USDRUB,60,20190502,080000,64.7576000,64.7968000,64.7290000,64.7455000,42
USDRUB,60,20190502,090000,64.7465000,64.7681000,64.7275000,64.7474000,888
USDRUB,60,20190502,100000,64.7578000,64.7646000,64.6995000,64.7221000,788
USDRUB,60,20190502,110000,64.7346000,64.7439000,64.7142000,64.7240000,787
USDRUB,60,20190502,120000,64.7412000,64.7890000,64.7002000,64.7301000,1798
USDRUB,60,20190502,130000,64.7743000,64.9095000,64.6850000,64.8970000,2742
USDRUB,60,20190502,140000,64.8956000,65.1017000,64.8117000,65.0806000,34076
USDRUB,60,20190502,150000,65.0826000,65.1792000,65.0241000,65.1287000,28055
USDRUB,60,20190502,160000,65.1287000,65.2869000,65.0704000,65.2648000,26780
USDRUB,60,20190502,170000,65.2831000,65.3070000,65.1782000,65.2517000,25879
USDRUB,60,20190502,180000,65.2517000,65.2865000,65.1350000,65.2744000,24580
USDRUB,60,20190502,190000,65.2752000,65.4764000,65.2014000,65.4382000,32527
USDRUB,60,20190502,200000,65.3896000,65.5640000,65.3589000,65.4469000,42832
USDRUB,60,20190502,210000,65.4572000,65.5454000,65.3325000,65.4736000,42131
USDRUB,60,20190502,220000,65.4729000,65.5672000,65.3822000,65.5285000,33994
USDRUB,60,20190502,230000,65.5265000,65.5420000,65.3630000,65.4590000,14781
USDRUB,60,20190503,000000,65.4709000,65.4777000,65.3595000,65.4212000,10261
USDRUB,60,20190503,010000,65.4212000,65.4805000,65.3753000,65.4666000,7864
USDRUB,60,20190503,020000,65.4666000,65.4805000,65.3697000,65.4185000,6638
USDRUB,60,20190503,030000,65.4185000,65.4430000,65.3561000,65.3687000,4911
USDRUB,60,20190503,040000,65.4719000,65.4719000,65.1038000,65.3552000,706
USDRUB,60,20190503,050000,65.3532000,65.6733000,65.3532000,65.5745000,539
USDRUB,60,20190503,060000,65.5425000,65.5930000,65.3481000,65.3528000,994
USDRUB,60,20190503,070000,65.3506000,65.4028000,65.3445000,65.3519000,1045
USDRUB,60,20190503,080000,65.3893000,65.4223000,65.3499000,65.3698000,1383
USDRUB,60,20190503,090000,65.3799000,65.4101000,65.3637000,65.3700000,1241
USDRUB,60,20190503,100000,65.4027000,65.4330000,65.3595000,65.4200000,1209
USDRUB,60,20190503,110000,65.4330000,65.4606000,65.3908000,65.4284000,170
USDRUB,60,20190503,120000,65.4475000,65.4500000,65.3969000,65.4118000,99
USDRUB,60,20190503,130000,65.4397000,65.5614000,65.3530000,65.5246000,1851
USDRUB,60,20190503,140000,65.5302000,65.5988000,65.3159000,65.3699000,44104
USDRUB,60,20190503,150000,65.3723000,65.4072000,65.2074000,65.3590000,42233
USDRUB,60,20190503,160000,65.3066000,65.4317000,65.3041000,65.3853000,42544
USDRUB,60,20190503,170000,65.3713000,65.4171000,65.2396000,65.3791000,39360
USDRUB,60,20190503,180000,65.3607000,65.4451000,65.3048000,65.3827000,34012
USDRUB,60,20190503,190000,65.3827000,65.3920000,65.1313000,65.1401000,37885
USDRUB,60,20190503,200000,65.1926000,65.2440000,65.0563000,65.1437000,39916
USDRUB,60,20190503,210000,65.1343000,65.1740000,65.0105000,65.0818000,41082
USDRUB,60,20190503,220000,65.0619000,65.1597000,64.9887000,65.0987000,34411
USDRUB,60,20190503,230000,65.0817000,65.1210000,64.9642000,65.0788000,9742
USDRUB,60,20190504,000000,65.0788000,65.1147000,65.0338000,65.1141000,6315
USDRUB,60,20190504,010000,65.1155000,65.1396000,65.0196000,65.0719000,6076
USDRUB,60,20190504,020000,65.0693000,65.1141000,65.0246000,65.0967000,5188
USDRUB,60,20190504,030000,65.0852000,65.1155000,64.9990000,65.0395000,4683
USDRUB,60,20190504,040000,65.0691000,65.1020000,64.9883000,65.0714000,19
USDRUB,60,20190504,050000,65.0714000,65.0714000,65.0714000,65.0714000,10
USDRUB,60,20190505,230000,65.1020000,65.1020000,65.1020000,65.1020000,12
USDRUB,60,20190506,000000,65.1020000,65.1020000,65.1020000,65.1020000,12
USDRUB,60,20190506,010000,65.1020000,65.1020000,65.1020000,65.1020000,12
USDRUB,60,20190506,020000,65.1020000,65.5900000,65.1020000,65.5900000,21
USDRUB,60,20190506,030000,65.5950000,65.5950000,65.1890000,65.3150000,48
USDRUB,60,20190506,040000,65.3133000,65.3274000,65.0570000,65.2645000,98
USDRUB,60,20190506,050000,65.2680000,65.3516000,65.1947000,65.2902000,669
USDRUB,60,20190506,060000,65.2902000,65.3627000,65.2902000,65.3127000,1361
USDRUB,60,20190506,070000,65.3127000,65.4750000,65.2960000,65.3482000,3660
USDRUB,60,20190506,080000,65.3482000,65.4163000,65.3471000,65.3783000,2013
USDRUB,60,20190506,090000,65.4047000,65.4255000,65.3505000,65.3940000,1672
USDRUB,60,20190506,100000,65.4026000,65.4068000,65.3140000,65.3496000,1990
USDRUB,60,20190506,110000,65.3673000,65.4185000,65.2775000,65.2933000,2159
USDRUB,60,20190506,120000,65.2905000,65.4050000,65.2337000,65.2939000,2203
USDRUB,60,20190506,130000,65.3217000,65.4800000,65.2880000,65.3762000,3459
USDRUB,60,20190506,140000,65.3762000,65.5032000,65.1459000,65.2399000,63140
USDRUB,60,20190506,150000,65.2399000,65.2522000,65.1008000,65.2210000,46937
USDRUB,60,20190506,160000,65.2210000,65.2249000,65.0230000,65.1490000,50384
USDRUB,60,20190506,170000,65.1490000,65.1670000,64.9955000,65.0573000,42991
USDRUB,60,20190506,180000,65.0573000,65.2031000,65.0085000,65.1566000,46853
USDRUB,60,20190506,190000,65.1566000,65.2430000,65.0996000,65.1791000,40301
USDRUB,60,20190506,200000,65.1955000,65.2440000,65.0927000,65.1507000,45581
USDRUB,60,20190506,210000,65.1514000,65.3016000,65.0959000,65.2679000,37015
USDRUB,60,20190506,220000,65.2679000,65.3017000,65.1649000,65.2876000,28645
USDRUB,60,20190506,230000,65.2876000,65.2949000,65.1926000,65.2733000,9140
USDRUB,60,20190507,000000,65.2733000,65.2793000,65.1551000,65.2076000,7479
USDRUB,60,20190507,010000,65.2089000,65.2367000,65.1413000,65.1882000,6555
USDRUB,60,20190507,020000,65.1889000,65.2350000,65.1313000,65.2117000,6242
USDRUB,60,20190507,030000,65.2180000,65.2478000,65.1812000,65.2100000,4871
USDRUB,60,20190507,040000,65.2321000,65.3680000,65.1786000,65.2982000,901
USDRUB,60,20190507,050000,65.3377000,65.3377000,65.2696000,65.3030000,1785
USDRUB,60,20190507,060000,65.3107000,65.3151000,65.2648000,65.2856000,1433
USDRUB,60,20190507,070000,65.3120000,65.3161000,65.2677000,65.2968000,1407
USDRUB,60,20190507,080000,65.3129000,65.3222000,65.2465000,65.2651000,1945
USDRUB,60,20190507,090000,65.2667000,65.2934000,65.2495000,65.2585000,1545
USDRUB,60,20190507,100000,65.2899000,65.3035000,65.2482000,65.2617000,1646
USDRUB,60,20190507,110000,65.2777000,65.2981000,65.1952000,65.2111000,2569
USDRUB,60,20190507,120000,65.2188000,65.2371000,65.2012000,65.2139000,1421
USDRUB,60,20190507,130000,65.2321000,65.2953000,64.7500000,65.1896000,2656
USDRUB,60,20190507,140000,65.1900000,65.2481000,65.1252000,65.2258000,47217
USDRUB,60,20190507,150000,65.2231000,65.2373000,65.1425000,65.2238000,39886
USDRUB,60,20190507,160000,65.2238000,65.2399000,65.1562000,65.2245000,33614
USDRUB,60,20190507,170000,65.1759000,65.2260000,65.0905000,65.0938000,40917
USDRUB,60,20190507,180000,65.1425000,65.1592000,64.9318000,65.0878000,46680
USDRUB,60,20190507,190000,65.0391000,65.1857000,64.9909000,65.1601000,42523
USDRUB,60,20190507,200000,65.1418000,65.2016000,65.0541000,65.1651000,52704
USDRUB,60,20190507,210000,65.1189000,65.2327000,65.1068000,65.1951000,44531
USDRUB,60,20190507,220000,65.1951000,65.3444000,65.1402000,65.2888000,35232
USDRUB,60,20190507,230000,65.3332000,65.3940000,65.2324000,65.2741000,13222
USDRUB,60,20190508,000000,65.2912000,65.4560000,65.2411000,65.3973000,11237
USDRUB,60,20190508,010000,65.4107000,65.4345000,65.3362000,65.3916000,9708
USDRUB,60,20190508,020000,65.3806000,65.4222000,65.3320000,65.3752000,7743
USDRUB,60,20190508,030000,65.3752000,65.3973000,65.2815000,65.3872000,6124
USDRUB,60,20190508,040000,65.3810000,65.4220000,65.3027000,65.3682000,85
USDRUB,60,20190508,050000,65.3948000,65.4315000,65.3408000,65.3717000,97
USDRUB,60,20190508,060000,65.3966000,65.4159000,65.3574000,65.3868000,110
USDRUB,60,20190508,070000,65.3611000,65.4240000,65.3387000,65.3874000,310
USDRUB,60,20190508,080000,65.4030000,65.4181000,65.3426000,65.3874000,261
USDRUB,60,20190508,090000,65.4037000,65.4172000,65.3340000,65.3829000,1330
USDRUB,60,20190508,100000,65.3988000,65.4170000,65.3220000,65.3541000,1171
USDRUB,60,20190508,110000,65.3694000,65.4010000,65.3171000,65.3502000,3233
USDRUB,60,20190508,120000,65.3517000,65.3979000,65.2315000,65.3222000,2704
USDRUB,60,20190508,130000,65.3057000,65.3730000,65.1570000,65.1915000,2806
USDRUB,60,20190508,140000,65.1899000,65.2693000,65.1418000,65.1532000,48171
USDRUB,60,20190508,150000,65.1529000,65.2718000,65.1150000,65.2491000,54009
USDRUB,60,20190508,160000,65.2491000,65.2688000,65.1549000,65.2150000,45361
USDRUB,60,20190508,170000,65.1851000,65.3599000,65.1826000,65.2530000,56986
